	1.051201781662e-05	0.9424202190244324
	1.323384635858e-05	0.942419145811487
	1.666042547659e-05	0.9424176001253383
	2.097423300379e-05	0.9424151344564153
	2.640499492136e-05	0.942411225419408
	3.32419191048e-05	0.9424050671030728
	4.184909669783e-05	0.9423953428019599
	5.268489129353e-05	0.9423799008298412
	6.632634846704e-05	0.9423554004367289
	8.349992555667e-05	0.9423166431506439
	0.0001051201781662	0.9422551729212083
	0.0001323384635858	0.942157741933011
	0.0001666042547659	0.9420033778279907
	0.0002097423300379	0.9417587724932776
	0.0002640499492136	0.9413712518521244
	0.000332419191048	0.9407574476558009
	0.0004184909669783	0.9397855522506967
	0.0005268489129353	0.9382475609310579
	0.0006632634846704	0.9358159381006474
	0.0008349992555668	0.9319770719553274
	0.001051201781662	0.9259309506850814
	0.001323384635858	0.9164457427546382
	0.001666042547659	0.9016628855608609
	0.002097423300379	0.8788883359118038
	0.002640499492136	0.8445431664129666
	0.00332419191048	0.7949291155316272
	0.004184909669783	0.7300850903460611
	0.005268489129353	0.6681575812972974
	0.006632634846704	0.6881004257673673
	0.008349992555668	0.9696433823606132
	0.01051201781662	1.4098803380534488
	0.01323384635858	1.3465820707020186
	0.01666042547656	1.4003014731596382
	0.020974232816	1.521664318893103
	0.02640485616372	1.6316761829988513
	0.0332231728496	1.706078272669819
	0.04123873262704	0.04910437560592129
	0.04795889525026	1.435262394949244
	0.05283943891305	1.0402254258434667
	0.05687018015386	2.2043404003004383
	0.06047190616483	0.421616586909181
	0.06383266635204	2.232973310501505
	0.06705218587442	1.6817012474413566
	0.07019034351777	0.5510178893868876
	0.07328651244865	2.4410859067234845
	0.07636846438319	1.5936928721239978
	0.07945693319347	0.503822397490346
	0.08256815321877	2.6798291926975253
	0.08571536445612	1.3797397347472973
	0.08890975210211	0.5933597757430036
	0.09216105805472	3.0118609001348027
	0.09547799285683	0.6213158888643857
	0.09886852122187	1.5354646560516496
	0.1023400646265	2.63834936180945
	0.1058996478089	-0.13420307600608083
	0.1095540062885	3.392974327247966
	0.1133096661501	0.20790057705659493
	0.1171730036847	2.4250579338911127
	0.1211502901539	1.4097034084412399
	0.1252477254383	1.267024132020083
	0.1294714633367	2.2134205062372736
	0.1338276306225	0.8401850812740187
	0.1383223415273	2.2192753676995105
	0.1429617090274	1.3263381490946653
	0.147751854118	1.2068544126127296
	0.1526989141364	2.8412687474182583
	0.1578090511127	-0.5115618271373563
	0.1630884610821	3.9288999970681147
	0.1685433852568	0.21350113091628486
	0.1741801239391	1.0579322586558053
	0.1800050540433	3.608629305401351
	0.1860246510847	0.3040594832693646
	0.1922455164904	0.44588881512028067
	0.1986744110894	3.322450330334604
	0.205318295654	2.3003175115276573
	0.2121843793954	0.3435503828913298
	0.2192801773779	0.35936174180693214
	0.2266135779122	1.825428558438615
	0.2341929211384	2.6318740790379693
	0.2420270902277	2.5230736035132564
	0.2501256169387	2.1018153335849474
	0.2584988036868	1.7838124947511929
	0.2671578648514	1.6292999121840812
	0.2761150908052	1.552740367999935
	0.2853840391522	1.4723226162282663
	0.2949797589845	1.321090283764173
	0.3049190557268	1.2440100604238555
	0.3152208064756	1.7801713430759531
	0.3259063388808	2.6679180111338905
	0.3369998908771	1.7765082599834425
	0.3485291744225	-0.0730080081997393
	0.3605260745274	3.229232910475811
	0.3730275263392	0.9448384849474758
	0.3860766294928	2.0667006648837436
	0.3997240829293	0.22141614545500232
	0.4140300590228	5.1414775709762
	0.4290666898819	-0.4816897313285544
	0.4449214224258	-2.4193085243169463
	0.4617016318321	-1.5036555473202284
	0.4795410999981	-1.6031932983907282
	0.4986093307546	-0.48329646879578547
	0.5191253089409	3.056587686970513
	0.541378459355	0.7081716938116571
	0.5657617313471	1.9108379817209054
	0.5928260398854	1.9328743687121857
	0.6233743287008	1.9086102450056484
	0.6586337184439	2.508681267486306
	0.7005925741134	6.620827062320444
	0.7527132444172	5.781963084077546
	0.8215604487379	1.4191032656563856
	0.9206472298463	-1.1206088673294836
	1.077502557272	0.5123771618990389
	1.326867383051	9.432705129396595
	1.667784357959	0.8817704624838711
	2.099567019892	3.3065998446793365
	2.643198097046	11.203716333350826
	3.327589252686	-11.312028272984694
	4.18918667022	6.5708092834978515
	5.273873553889	25.331090533786213
	6.63941343558	-0.7336710846804415
	8.35852629346	-4.864509371467978
	10.52276115599	-45.75233217553205
